"","workerid","noun","nounclass","predicateposition","predicate","correctresponse","correctclass"
"881","vi. 48","carrot","food","rightpredicate1","metal",0,"material"
"882","vi. 48","cheese","food","rightpredicate1","red",0,"color"
"883","vi. 48","couch","furniture","rightpredicate1","blue",0,"color"
"884","vi. 48","fan","furniture","rightpredicate1","soft",1,"texture"
"885","vi. 60","TV","furniture","rightpredicate1","yellow",1,"color"
"886","vi. 60","apple","food","rightpredicate1","big",0.97,"size"
"887","vi. 60","carrot","food","rightpredicate1","bad",0.97,"quality"
"888","vi. 60","fan","furniture","rightpredicate1","soft",0.96,"texture"
"889","vi. 60","tomato","food","rightpredicate1","smooth",0.98,"texture"
"890","vi. 60","desk","furniture","rightpredicate1","wooden",0.01,"material"
"891","vi. 60","tomato","food","rightpredicate1","red",0.97,"color"
"892","vi. 60","couch","furniture","rightpredicate1","small",0.01,"size"
"893","vi. 60","banana","food","rightpredicate1","old",0.97,"age"
"894","vi. 60","apple","food","rightpredicate1","fresh",0.04,"age"
"895","vi. 60","couch","furniture","rightpredicate1","plastic",0.01,"material"
"896","vi. 60","TV","furniture","rightpredicate1","bad",0,"quality"
"897","vi. 60","carrot","food","rightpredicate1","brown",0.03,"color"
"898","vi. 60","desk","furniture","rightpredicate1","rotten",0.99,"age"
"899","vi. 60","cheese","food","rightpredicate1","green",0.95,"color"
"900","vi. 60","banana","food","rightpredicate1","smooth",0.97,"texture"
"901","vi. 60","banana","food","rightpredicate1","blue",0.94,"color"
"902","vi. 60","fan","furniture","rightpredicate1","big",0.96,"size"
"903","vi. 60","chair","furniture","rightpredicate1","small",0.03,"size"
"904","vi. 60","carrot","food","rightpredicate1","wooden",0.03,"material"
"905","vi. 60","apple","food","rightpredicate1","long",0.0600000000000001,"size"
"906","vi. 60","banana","food","rightpredicate1","yellow",0.93,"color"
"907","vi. 60","cheese","food","rightpredicate1","big",0.04,"size"
"908","vi. 60","chair","furniture","rightpredicate1","good",0.97,"quality"
"909","vi. 60","chair","furniture","rightpredicate1","yellow",0.03,"color"
"910","vi. 60","TV","furniture","rightpredicate1","good",0.97,"quality"
"911","vi. 62","apple","food","rightpredicate1","round",0.19,"shape"
"912","vi. 62","banana","food","rightpredicate1","fresh",0.81,"age"
"913","vi. 62","carrot","food","rightpredicate1","good",0.87,"quality"
"914","vi. 62","TV","furniture","rightpredicate1","big",0.0700000000000001,"size"
"915","vi. 62","chair","furniture","rightpredicate1","soft",0.7,"texture"
"916","vi. 62","couch","furniture","rightpredicate1","square",0.91,"shape"
"917","vi. 62","tomato","food","rightpredicate1","round",0.08,"shape"
"918","vi. 62","carrot","food","rightpredicate1","old",0.16,"age"
"919","vi. 62","desk","furniture","rightpredicate1","smooth",0.8,"texture"
"920","vi. 62","desk","furniture","rightpredicate1","green",0.8,"color"
"921","vi. 62","carrot","food","rightpredicate1","metal",0.15,"material"
"922","vi. 62","couch","furniture","rightpredicate1","short",0.81,"size"
"923","vi. 62","carrot","food","rightpredicate1","rotten",0.82,"age"
"924","vi. 62","cheese","food","rightpredicate1","hard",0.21,"texture"
"925","vi. 62","fan","furniture","rightpredicate1","yellow",0.33,"color"
"926","vi. 62","couch","furniture","rightpredicate1","yellow",0.76,"color"
"927","vi. 62","TV","furniture","rightpredicate1","rotten",0.72,"age"
"928","vi. 62","couch","furniture","rightpredicate1","short",0.8,"size"
"929","vi. 62","cheese","food","rightpredicate1","smooth",0.78,"texture"
"930","vi. 62","apple","food","rightpredicate1","square",0.18,"shape"
"931","vi. 62","fan","furniture","rightpredicate1","soft",0.69,"texture"
"932","vi. 62","cheese","food","rightpredicate1","short",0.61,"size"
"933","vi. 62","desk","furniture","rightpredicate1","blue",0.4,"color"
"934","vi. 62","carrot","food","rightpredicate1","plastic",0.62,"material"
"935","vi. 62","fan","furniture","rightpredicate1","long",0.26,"size"
"936","vi. 62","TV","furniture","rightpredicate1","plastic",0.15,"material"
"937","vi. 68","banana","food","rightpredicate1","yellow",0.1,"color"
"938","vi. 68","couch","furniture","rightpredicate1","small",0.0700000000000001,"size"
"939","vi. 68","chair","furniture","rightpredicate1","yellow",0.0600000000000001,"color"
"940","vi. 68","fan","furniture","rightpredicate1","old",0.93,"age"
"941","vi. 68","banana","food","rightpredicate1","metal",0.0700000000000001,"material"
"942","vi. 68","fan","furniture","rightpredicate1","smooth",0.9,"texture"
"943","vi. 68","chair","furniture","rightpredicate1","yellow",0.05,"color"
"944","vi. 68","fan","furniture","rightpredicate1","square",0.05,"shape"
"945","vi. 68","TV","furniture","rightpredicate1","square",0.9,"shape"
"946","vi. 68","tomato","food","rightpredicate1","small",0.05,"size"
"947","vi. 68","chair","furniture","rightpredicate1","blue",0.0700000000000001,"color"
"948","vi. 68","tomato","food","rightpredicate1","plastic",0.89,"material"
"949","vi. 68","TV","furniture","rightpredicate1","big",0.94,"size"
"950","vi. 68","fan","furniture","rightpredicate1","plastic",0.05,"material"
"951","vi. 68","fan","furniture","rightpredicate1","square",0.96,"shape"
"952","vi. 68","couch","furniture","rightpredicate1","purple",0.0600000000000001,"color"
"953","vi. 68","desk","furniture","rightpredicate1","long",0.05,"size"
"954","vi. 68","cheese","food","rightpredicate1","big",0.94,"size"
"955","vi. 68","cheese","food","rightpredicate1","plastic",0.94,"material"
"956","vi. 68","cheese","food","rightpredicate1","plastic",0.0600000000000001,"material"
"957","vi. 68","TV","furniture","rightpredicate1","bad",0.08,"quality"
"958","vi. 68","carrot","food","rightpredicate1","big",0.94,"size"
"959","vi. 68","chair","furniture","rightpredicate1","hard",0.0700000000000001,"texture"
"960","vi. 68","couch","furniture","rightpredicate1","yellow",0.0700000000000001,"color"
"961","vi. 68","tomato","food","rightpredicate1","hard",0.9,"texture"
"962","vi. 68","banana","food","rightpredicate1","old",0.91,"age"
"963","vi. 72","tomato","food","rightpredicate1","square",0.81,"shape"
"964","vi. 72","chair","furniture","rightpredicate1","short",0.14,"size"
"965","vi. 72","tomato","food","rightpredicate1","round",0.31,"shape"
"966","vi. 72","carrot","food","rightpredicate1","big",0.32,"size"
"967","vi. 72","couch","furniture","rightpredicate1","brown",0.21,"color"
"968","vi. 72","cheese","food","rightpredicate1","purple",0.17,"color"
"969","vi. 72","tomato","food","rightpredicate1","wooden",0.18,"material"
"970","vi. 72","apple","food","rightpredicate1","long",0.24,"size"
"971","vi. 72","fan","furniture","rightpredicate1","hard",0.2,"texture"
"972","vi. 72","apple","food","rightpredicate1","big",0.26,"size"
"973","vi. 72","banana","food","rightpredicate1","wooden",0.26,"material"
"974","vi. 72","desk","furniture","rightpredicate1","square",0.22,"shape"
"975","vi. 72","cheese","food","rightpredicate1","plastic",0.23,"material"
"976","vi. 72","couch","furniture","rightpredicate1","brown",0.24,"color"
"977","vi. 72","tomato","food","rightpredicate1","blue",0.21,"color"
"978","vi. 72","desk","furniture","rightpredicate1","metal",0.22,"material"
"979","vi. 72","apple","food","rightpredicate1","blue",0.31,"color"
"980","vi. 72","fan","furniture","rightpredicate1","brown",0.23,"color"
"981","vi. 72","cheese","food","rightpredicate1","plastic",0.21,"material"
"982","vi. 72","chair","furniture","rightpredicate1","wooden",0.25,"material"
"983","vi. 72","cheese","food","rightpredicate1","good",0.63,"quality"
"984","vi. 72","tomato","food","rightpredicate1","bad",0.72,"quality"
"985","vi. 72","TV","furniture","rightpredicate1","short",0.26,"size"
"986","vi. 72","cheese","food","rightpredicate1","fresh",0.2,"age"
"987","vi. 72","tomato","food","rightpredicate1","rotten",0.75,"age"
"988","vi. 72","banana","food","rightpredicate1","round",0.21,"shape"
"989","vi. 76","couch","furniture","rightpredicate1","soft",0.78,"texture"
"990","vi. 76","chair","furniture","rightpredicate1","red",0.17,"color"
"991","vi. 76","TV","furniture","rightpredicate1","small",0.85,"size"
"992","vi. 76","chair","furniture","rightpredicate1","good",0.6,"quality"
"993","vi. 76","fan","furniture","rightpredicate1","brown",0.32,"color"
"994","vi. 76","desk","furniture","rightpredicate1","purple",0.19,"color"
"995","vi. 76","fan","furniture","rightpredicate1","red",0.72,"color"
"996","vi. 76","couch","furniture","rightpredicate1","wooden",0.18,"material"
"997","vi. 76","carrot","food","rightpredicate1","rotten",0.23,"age"
"998","vi. 76","apple","food","rightpredicate1","yellow",0.75,"color"
"999","vi. 76","apple","food","rightpredicate1","good",0.41,"quality"
"1000","vi. 76","carrot","food","rightpredicate1","purple",0.32,"color"
"1001","vi. 76","apple","food","rightpredicate1","yellow",0.3,"color"
"1002","vi. 76","banana","food","rightpredicate1","green",0.52,"color"
"1003","vi. 76","fan","furniture","rightpredicate1","small",0.68,"size"
"1004","vi. 76","couch","furniture","rightpredicate1","hard",0.71,"texture"
"1005","vi. 76","banana","food","rightpredicate1","purple",0.38,"color"
"1006","vi. 76","desk","furniture","rightpredicate1","yellow",0.4,"color"
"1007","vi. 76","tomato","food","rightpredicate1","bad",0.67,"quality"
"1008","vi. 76","desk","furniture","rightpredicate1","rotten",0.68,"age"
"1009","vi. 76","cheese","food","rightpredicate1","square",0.9,"shape"
"1010","vi. 76","desk","furniture","rightpredicate1","soft",0.73,"texture"
"1011","vi. 76","TV","furniture","rightpredicate1","soft",0.28,"texture"
"1012","vi. 76","apple","food","rightpredicate1","bad",0.35,"quality"
"1013","vi. 76","tomato","food","rightpredicate1","green",0.79,"color"
"1014","vi. 76","couch","furniture","rightpredicate1","short",0.7,"size"
"1015","vi. 81","couch","furniture","rightpredicate1","short",1,"size"
"1016","vi. 81","fan","furniture","rightpredicate1","bad",1,"quality"
"1017","vi. 81","TV","furniture","rightpredicate1","brown",1,"color"
"1018","vi. 81","chair","furniture","rightpredicate1","square",0,"shape"
"1019","vi. 81","banana","food","rightpredicate1","red",1,"color"
"1020","vi. 81","TV","furniture","rightpredicate1","round",1,"shape"
"1021","vi. 81","desk","furniture","rightpredicate1","old",1,"age"
"1022","vi. 81","apple","food","rightpredicate1","metal",0,"material"
"1023","vi. 81","chair","furniture","rightpredicate1","yellow",0,"color"
"1024","vi. 81","cheese","food","rightpredicate1","brown",0,"color"
"1025","vi. 81","desk","furniture","rightpredicate1","smooth",1,"texture"
"1026","vi. 81","cheese","food","rightpredicate1","yellow",0,"color"
"1027","vi. 81","fan","furniture","rightpredicate1","long",0,"size"
"1028","vi. 81","tomato","food","rightpredicate1","old",0,"age"
"1029","vi. 81","apple","food","rightpredicate1","green",0,"color"
"1030","vi. 81","cheese","food","rightpredicate1","big",1,"size"
"1031","vi. 81","apple","food","rightpredicate1","small",0,"size"
"1032","vi. 81","TV","furniture","rightpredicate1","metal",0,"material"
"1033","vi. 81","apple","food","rightpredicate1","round",0,"shape"
"1034","vi. 81","apple","food","rightpredicate1","fresh",1,"age"
"1035","vi. 81","apple","food","rightpredicate1","smooth",0,"texture"
"1036","vi. 81","TV","furniture","rightpredicate1","purple",0,"color"
"1037","vi. 81","carrot","food","rightpredicate1","blue",0,"color"
"1038","vi. 81","chair","furniture","rightpredicate1","blue",0,"color"
"1039","vi. 81","carrot","food","rightpredicate1","rotten",1,"age"
"1040","vi. 81","chair","furniture","rightpredicate1","long",1,"size"
"1041","vi. 89","cheese","food","rightpredicate1","rotten",0.88,"age"
"1042","vi. 89","tomato","food","rightpredicate1","big",0.85,"size"
"1043","vi. 89","banana","food","rightpredicate1","red",0.0700000000000001,"color"
"1044","vi. 89","banana","food","rightpredicate1","old",0.18,"age"
"1045","vi. 89","chair","furniture","rightpredicate1","wooden",0.12,"material"
"1046","vi. 89","couch","furniture","rightpredicate1","huge",0.76,"size"
"1047","vi. 89","apple","food","rightpredicate1","purple",0.45,"color"
"1048","vi. 89","cheese","food","rightpredicate1","square",0.65,"shape"
"1049","vi. 89","cheese","food","rightpredicate1","purple",0.42,"color"
"1050","vi. 89","couch","furniture","rightpredicate1","fresh",0.63,"age"
"1051","vi. 89","chair","furniture","rightpredicate1","long",0.5,"size"
"1052","vi. 89","chair","furniture","rightpredicate1","fresh",0.55,"age"
"1053","vi. 89","chair","furniture","rightpredicate1","long",0.75,"size"
"1054","vi. 89","tomato","food","rightpredicate1","hard",0.67,"texture"
"1055","vi. 89","TV","furniture","rightpredicate1","bad",0.74,"quality"
"1056","vi. 89","desk","furniture","rightpredicate1","brown",0.67,"color"
"1057","vi. 89","TV","furniture","rightpredicate1","hard",0.49,"texture"
"1058","vi. 89","couch","furniture","rightpredicate1","brown",0.75,"color"
"1059","vi. 89","tomato","food","rightpredicate1","round",0.42,"shape"
"1060","vi. 89","apple","food","rightpredicate1","metal",0.74,"material"
"1061","vi. 89","banana","food","rightpredicate1","good",0.42,"quality"
"1062","vi. 89","tomato","food","rightpredicate1","rotten",0.77,"age"
"1063","vi. 89","cheese","food","rightpredicate1","wooden",0.61,"material"
"1064","vi. 89","fan","furniture","rightpredicate1","bad",0.43,"quality"
"1065","vi. 89","couch","furniture","rightpredicate1","round",0.63,"shape"
"1066","vi. 89","desk","furniture","rightpredicate1","green",0.59,"color"
"1067","vi. 92","apple","food","rightpredicate1","long",0.88,"size"
"1068","vi. 92","apple","food","rightpredicate1","huge",0.97,"size"
"1069","vi. 92","desk","furniture","rightpredicate1","round",0.34,"shape"
"1070","vi. 92","tomato","food","rightpredicate1","yellow",0.1,"color"
"1071","vi. 92","tomato","food","rightpredicate1","metal",0.1,"material"
"1072","vi. 92","banana","food","rightpredicate1","old",0.09,"age"
"1073","vi. 92","banana","food","rightpredicate1","wooden",0.1,"material"
"1074","vi. 92","fan","furniture","rightpredicate1","big",0.08,"size"
"1075","vi. 92","carrot","food","rightpredicate1","fresh",0.5,"age"
"1076","vi. 92","TV","furniture","rightpredicate1","new",0.12,"age"
"1077","vi. 92","TV","furniture","rightpredicate1","blue",0.1,"color"
"1078","vi. 92","TV","furniture","rightpredicate1","yellow",0.09,"color"
"1079","vi. 92","desk","furniture","rightpredicate1","new",0.0600000000000001,"age"
"1080","vi. 92","desk","furniture","rightpredicate1","red",0.14,"color"
"1081","vi. 92","carrot","food","rightpredicate1","wooden",0.54,"material"
"1082","vi. 92","apple","food","rightpredicate1","round",0.87,"shape"
"1083","vi. 92","carrot","food","rightpredicate1","purple",0.88,"color"
"1084","vi. 92","desk","furniture","rightpredicate1","blue",0.11,"color"
"1085","vi. 92","tomato","food","rightpredicate1","soft",0.0600000000000001,"texture"
"1086","vi. 92","apple","food","rightpredicate1","wooden",0.42,"material"
"1087","vi. 92","apple","food","rightpredicate1","square",0.18,"shape"
"1088","vi. 92","desk","furniture","rightpredicate1","smooth",0.11,"texture"
"1089","vi. 92","chair","furniture","rightpredicate1","yellow",0.1,"color"
"1090","vi. 92","tomato","food","rightpredicate1","metal",0.22,"material"
"1091","vi. 92","fan","furniture","rightpredicate1","rotten",0.12,"age"
"1092","vi. 92","chair","furniture","rightpredicate1","smooth",0.88,"texture"
"1093","vi. 100","TV","furniture","rightpredicate1","soft",1,"texture"
"1094","vi. 100","carrot","food","rightpredicate1","smooth",1,"texture"
"1095","vi. 100","TV","furniture","rightpredicate1","soft",1,"texture"
"1096","vi. 100","desk","furniture","rightpredicate1","metal",0,"material"
"1097","vi. 100","cheese","food","rightpredicate1","rotten",1,"age"
"1098","vi. 100","tomato","food","rightpredicate1","bad",0,"quality"
"1099","vi. 100","TV","furniture","rightpredicate1","red",0,"color"
"1100","vi. 100","chair","furniture","rightpredicate1","brown",0,"color"
"1101","vi. 100","TV","furniture","rightpredicate1","square",1,"shape"
"1102","vi. 100","apple","food","rightpredicate1","good",0,"quality"
"1103","vi. 100","carrot","food","rightpredicate1","long",1,"size"
"1104","vi. 100","couch","furniture","rightpredicate1","green",0,"color"
"1105","vi. 100","couch","furniture","rightpredicate1","blue",0,"color"
"1106","vi. 100","desk","furniture","rightpredicate1","bad",0.52,"quality"
"1107","vi. 100","chair","furniture","rightpredicate1","purple",0,"color"
"1108","vi. 100","desk","furniture","rightpredicate1","small",1,"size"
"1109","vi. 100","apple","food","rightpredicate1","huge",1,"size"
"1110","vi. 100","TV","furniture","rightpredicate1","hard",1,"texture"
"1111","vi. 100","desk","furniture","rightpredicate1","metal",1,"material"
"1112","vi. 100","TV","furniture","rightpredicate1","blue",0,"color"
"1113","vi. 100","chair","furniture","rightpredicate1","old",1,"age"
"1114","vi. 100","desk","furniture","rightpredicate1","wooden",0,"material"
"1115","vi. 100","TV","furniture","rightpredicate1","square",1,"shape"
"1116","vi. 100","cheese","food","rightpredicate1","green",0,"color"
"1117","vi. 100","fan","furniture","rightpredicate1","good",0.51,"quality"
"1118","vi. 100","cheese","food","rightpredicate1","wooden",0,"material"
"1119","vi. 108","couch","furniture","rightpredicate1","old",0.0600000000000001,"age"
"1120","vi. 108","cheese","food","rightpredicate1","small",1,"size"
"1121","vi. 108","cheese","food","rightpredicate1","fresh",0.02,"age"
"1122","vi. 108","TV","furniture","rightpredicate1","yellow",0.03,"color"
"1123","vi. 108","tomato","food","rightpredicate1","big",0,"size"
"1124","vi. 108","desk","furniture","rightpredicate1","bad",0.04,"quality"
"1125","vi. 108","cheese","food","rightpredicate1","short",0.97,"size"
"1126","vi. 108","desk","furniture","rightpredicate1","purple",0.03,"color"
"1127","vi. 108","TV","furniture","rightpredicate1","new",0.99,"age"
"1128","vi. 108","carrot","food","rightpredicate1","brown",0.04,"color"
"1129","vi. 108","banana","food","rightpredicate1","round",0.03,"shape"
"1130","vi. 108","fan","furniture","rightpredicate1","brown",0.05,"color"
"1131","vi. 108","banana","food","rightpredicate1","round",0.05,"shape"
"1132","vi. 108","chair","furniture","rightpredicate1","blue",0.98,"color"
"1133","vi. 108","tomato","food","rightpredicate1","old",0.04,"age"
"1134","vi. 108","banana","food","rightpredicate1","round",0.97,"shape"
"1135","vi. 108","desk","furniture","rightpredicate1","old",0.99,"age"
"1136","vi. 108","desk","furniture","rightpredicate1","wooden",0.02,"material"
"1137","vi. 108","banana","food","rightpredicate1","round",0.79,"shape"
"1138","vi. 108","TV","furniture","rightpredicate1","round",0.7,"shape"
"1139","vi. 108","banana","food","rightpredicate1","rotten",0.64,"age"
"1140","vi. 108","couch","furniture","rightpredicate1","old",0.9,"age"
"1141","vi. 108","banana","food","rightpredicate1","hard",0.2,"texture"
"1142","vi. 108","banana","food","rightpredicate1","huge",0.2,"size"
"1143","vi. 108","TV","furniture","rightpredicate1","brown",0,"color"
"1144","vi. 108","banana","food","rightpredicate1","short",0.23,"size"
"1145","vi. 109","fan","furniture","rightpredicate1","square",0.1,"shape"
"1146","vi. 109","desk","furniture","rightpredicate1","blue",0.02,"color"
"1147","vi. 109","carrot","food","rightpredicate1","red",0.03,"color"
"1148","vi. 109","carrot","food","rightpredicate1","long",0.98,"size"
"1149","vi. 109","tomato","food","rightpredicate1","good",0.0600000000000001,"quality"
"1150","vi. 109","tomato","food","rightpredicate1","smooth",0.03,"texture"
"1151","vi. 109","fan","furniture","rightpredicate1","long",0.97,"size"
"1152","vi. 109","apple","food","rightpredicate1","hard",0.02,"texture"
"1153","vi. 109","desk","furniture","rightpredicate1","old",0.09,"age"
"1154","vi. 109","desk","furniture","rightpredicate1","bad",0.93,"quality"
"1155","vi. 109","TV","furniture","rightpredicate1","brown",0.05,"color"
"1156","vi. 109","carrot","food","rightpredicate1","blue",0.02,"color"
"1157","vi. 109","tomato","food","rightpredicate1","long",0.96,"size"
"1158","vi. 109","apple","food","rightpredicate1","plastic",0.05,"material"
"1159","vi. 109","TV","furniture","rightpredicate1","yellow",0.05,"color"
"1160","vi. 109","fan","furniture","rightpredicate1","small",0.03,"size"
"1161","vi. 109","couch","furniture","rightpredicate1","rotten",0.93,"age"
"1162","vi. 109","apple","food","rightpredicate1","blue",0.09,"color"
"1163","vi. 109","carrot","food","rightpredicate1","good",0.92,"quality"
"1164","vi. 109","desk","furniture","rightpredicate1","blue",0.0700000000000001,"color"
"1165","vi. 109","banana","food","rightpredicate1","big",0.05,"size"
"1166","vi. 109","apple","food","rightpredicate1","blue",0.04,"color"
"1167","vi. 109","fan","furniture","rightpredicate1","wooden",0.02,"material"
"1168","vi. 109","TV","furniture","rightpredicate1","huge",1,"size"
"1169","vi. 109","apple","food","rightpredicate1","round",0.98,"shape"
"1170","vi. 109","carrot","food","rightpredicate1","smooth",0.97,"texture"
"1171","vi. 124","desk","furniture","rightpredicate1","good",0.91,"quality"
"1172","vi. 124","tomato","food","rightpredicate1","bad",0.08,"quality"
"1173","vi. 124","fan","furniture","rightpredicate1","long",0.83,"size"
"1174","vi. 124","chair","furniture","rightpredicate1","good",0.65,"quality"
"1175","vi. 124","TV","furniture","rightpredicate1","soft",0.66,"texture"
"1176","vi. 124","tomato","food","rightpredicate1","round",0.6,"shape"
"1177","vi. 124","desk","furniture","rightpredicate1","smooth",0.68,"texture"
"1178","vi. 124","cheese","food","rightpredicate1","bad",0.58,"quality"
"1179","vi. 124","banana","food","rightpredicate1","round",0.29,"shape"
"1180","vi. 124","carrot","food","rightpredicate1","rotten",0.38,"age"
"1181","vi. 124","desk","furniture","rightpredicate1","blue",0.5,"color"
"1182","vi. 124","apple","food","rightpredicate1","brown",0.68,"color"
"1183","vi. 124","cheese","food","rightpredicate1","square",0.38,"shape"
"1184","vi. 124","banana","food","rightpredicate1","blue",0.4,"color"
"1185","vi. 124","chair","furniture","rightpredicate1","red",0.68,"color"
"1186","vi. 124","carrot","food","rightpredicate1","square",0.57,"shape"
"1187","vi. 124","TV","furniture","rightpredicate1","small",0.62,"size"
"1188","vi. 124","cheese","food","rightpredicate1","new",0.44,"age"
"1189","vi. 124","carrot","food","rightpredicate1","smooth",0.42,"texture"
"1190","vi. 124","cheese","food","rightpredicate1","blue",0.31,"color"
"1191","vi. 124","couch","furniture","rightpredicate1","red",0.37,"color"
"1192","vi. 124","apple","food","rightpredicate1","plastic",0.39,"material"
"1193","vi. 124","desk","furniture","rightpredicate1","green",0.42,"color"
"1194","vi. 124","cheese","food","rightpredicate1","bad",0.61,"quality"
"1195","vi. 124","tomato","food","rightpredicate1","long",0.31,"size"
"1196","vi. 124","desk","furniture","rightpredicate1","smooth",0.28,"texture"
"1197","vi. 125","couch","furniture","rightpredicate1","big",0.79,"size"
"1198","vi. 125","carrot","food","rightpredicate1","wooden",0.18,"material"
"1199","vi. 125","carrot","food","rightpredicate1","purple",0.15,"color"
"1200","vi. 125","desk","furniture","rightpredicate1","old",0.48,"age"
"1201","vi. 125","tomato","food","rightpredicate1","small",0.8,"size"
"1202","vi. 125","banana","food","rightpredicate1","old",0.85,"age"
"1203","vi. 125","cheese","food","rightpredicate1","wooden",1,"material"
"1204","vi. 125","desk","furniture","rightpredicate1","fresh",1,"age"
"1205","vi. 125","cheese","food","rightpredicate1","square",0,"shape"
"1206","vi. 125","banana","food","rightpredicate1","smooth",0.66,"texture"
"1207","vi. 125","apple","food","rightpredicate1","long",0.75,"size"
"1208","vi. 125","fan","furniture","rightpredicate1","rotten",0.79,"age"
"1209","vi. 125","tomato","food","rightpredicate1","red",0.19,"color"
"1210","vi. 125","banana","food","rightpredicate1","purple",0.5,"color"
"1211","vi. 125","cheese","food","rightpredicate1","plastic",0.35,"material"
"1212","vi. 125","fan","furniture","rightpredicate1","brown",0.76,"color"
"1213","vi. 125","tomato","food","rightpredicate1","new",0.8,"age"
"1214","vi. 125","chair","furniture","rightpredicate1","rotten",0.79,"age"
"1215","vi. 125","chair","furniture","rightpredicate1","big",1,"size"
"1216","vi. 125","fan","furniture","rightpredicate1","yellow",0.88,"color"
"1217","vi. 125","couch","furniture","rightpredicate1","green",0.49,"color"
"1218","vi. 125","chair","furniture","rightpredicate1","round",0.51,"shape"
"1219","vi. 125","TV","furniture","rightpredicate1","soft",0.49,"texture"
"1220","vi. 125","apple","food","rightpredicate1","rotten",0.87,"age"
"1221","vi. 125","carrot","food","rightpredicate1","rotten",0.76,"age"
"1222","vi. 125","banana","food","rightpredicate1","round",0.67,"shape"
"1223","vi. 134","banana","food","rightpredicate1","plastic",1,"material"
"1224","vi. 134","apple","food","rightpredicate1","huge",1,"size"
"1225","vi. 134","fan","furniture","rightpredicate1","short",1,"size"
"1226","vi. 134","chair","furniture","rightpredicate1","huge",1,"size"
"1227","vi. 134","carrot","food","rightpredicate1","purple",1,"color"
"1228","vi. 134","couch","furniture","rightpredicate1","new",1,"age"
"1229","vi. 134","desk","furniture","rightpredicate1","short",1,"size"
"1230","vi. 134","desk","furniture","rightpredicate1","brown",1,"color"
"1231","vi. 134","cheese","food","rightpredicate1","good",1,"quality"
"1232","vi. 134","chair","furniture","rightpredicate1","new",1,"age"
"1233","vi. 134","TV","furniture","rightpredicate1","big",1,"size"
"1234","vi. 134","TV","furniture","rightpredicate1","old",1,"age"
"1235","vi. 134","tomato","food","rightpredicate1","smooth",1,"texture"
"1236","vi. 134","fan","furniture","rightpredicate1","smooth",0.98,"texture"
"1237","vi. 134","fan","furniture","rightpredicate1","wooden",1,"material"
"1238","vi. 134","banana","food","rightpredicate1","yellow",0,"color"
"1239","vi. 134","carrot","food","rightpredicate1","metal",0,"material"
"1240","vi. 134","carrot","food","rightpredicate1","new",0,"age"
"1241","vi. 134","carrot","food","rightpredicate1","metal",0,"material"
"1242","vi. 134","banana","food","rightpredicate1","yellow",0,"color"
"1243","vi. 134","desk","furniture","rightpredicate1","metal",1,"material"
"1244","vi. 134","carrot","food","rightpredicate1","small",1,"size"
"1245","vi. 134","cheese","food","rightpredicate1","small",1,"size"
"1246","vi. 134","fan","furniture","rightpredicate1","blue",1,"color"
"1247","vi. 134","cheese","food","rightpredicate1","plastic",1,"material"
"1248","vi. 134","TV","furniture","rightpredicate1","hard",1,"texture"
